id,timestamp,x_coord,y_coord,force_class,status,report_type
blue-4,2023-05-02 04:35:00,9176.88651012917,6470.367068106162,infantry_squad,maintenance,regular
blue-5,2023-05-02 04:35:00,8047.288657566771,2778.5880641331632,uav_surveillance,active,sitrep
blue-6,2023-05-02 04:35:00,-376.20845060840657,5582.906438454107,uav_surveillance,active,contact
blue-7,2023-05-02 04:35:00,6013.942947759219,3686.0067796326875,infantry_squad,active,sitrep
blue-8,2023-05-02 04:35:00,4836.783048219857,8578.970953843156,recon_team,maintenance,regular
blue-9,2023-05-02 04:35:00,5179.028576698628,6141.094585462229,command_post,active,regular
blue-0,2023-05-02 04:40:00,7716.227009143093,1529.1996137628757,mechanized_patrol,active,regular
blue-1,2023-05-02 04:40:00,6540.3256436081865,3364.979556890495,command_post,active,regular
blue-2,2023-05-02 04:40:00,4322.255987436408,3432.0224337666614,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 04:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,sitrep
blue-4,2023-05-02 04:40:00,9082.757549654509,6470.367068106162,infantry_squad,maintenance,regular
blue-5,2023-05-02 04:40:00,9381.917855375448,3185.224719835299,uav_surveillance,resupply,regular
blue-6,2023-05-02 04:40:00,-202.35716578867482,4934.08461054574,uav_surveillance,maintenance,regular
blue-7,2023-05-02 04:40:00,5684.11887914287,3734.247787835966,infantry_squad,active,contact
blue-8,2023-05-02 04:40:00,4836.783048219857,8578.970953843156,recon_team,active,regular
blue-9,2023-05-02 04:40:00,5179.028576698628,6141.094585462229,command_post,active,regular
blue-0,2023-05-02 04:45:00,6782.344895953428,148.74969564118464,mechanized_patrol,maintenance,contact
blue-1,2023-05-02 04:45:00,6540.3256436081865,3364.979556890495,command_post,resupply,regular
blue-2,2023-05-02 04:45:00,5144.175980614263,4286.198420769533,mechanized_patrol,resupply,regular
blue-3,2023-05-02 04:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 04:45:00,8988.857882596658,6463.800963746249,infantry_squad,active,regular
blue-5,2023-05-02 04:45:00,9211.52940871316,3210.537632679692,uav_surveillance,active,regular
blue-6,2023-05-02 04:45:00,272.6133772999593,4459.114067457106,uav_surveillance,active,regular
blue-7,2023-05-02 04:45:00,5354.294810526521,3782.488796039244,infantry_squad,maintenance,regular
blue-8,2023-05-02 04:45:00,4371.083888814364,9056.01260545595,recon_team,maintenance,regular
blue-9,2023-05-02 04:45:00,5179.028576698628,6141.094585462229,command_post,active,sitrep
blue-0,2023-05-02 04:50:00,6681.714892446511,0.0,mechanized_patrol,maintenance,regular
blue-1,2023-05-02 04:50:00,6540.3256436081865,3364.979556890495,command_post,active,contact
blue-2,2023-05-02 04:50:00,5614.933136578015,4041.926641762843,mechanized_patrol,active,sitrep
blue-3,2023-05-02 04:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 04:50:00,8988.857882596658,6463.800963746249,infantry_squad,maintenance,regular
blue-5,2023-05-02 04:50:00,8060.611936750921,3404.5997405205167,uav_surveillance,maintenance,contact
blue-6,2023-05-02 04:50:00,921.4352052083261,4285.262782637374,uav_surveillance,active,regular
blue-7,2023-05-02 04:50:00,5078.655372658653,3822.8046057347397,infantry_squad,active,contact
blue-8,2023-05-02 04:50:00,4371.083888814364,9056.01260545595,recon_team,active,regular
blue-9,2023-05-02 04:50:00,5179.028576698628,6141.094585462229,command_post,resupply,regular
blue-0,2023-05-02 04:55:00,7398.513559414074,818.5751918665584,mechanized_patrol,active,regular
blue-1,2023-05-02 04:55:00,6540.3256436081865,3364.979556890495,command_post,active,regular
blue-2,2023-05-02 04:55:00,5612.837063013205,4529.082095448242,mechanized_patrol,active,sitrep
blue-3,2023-05-02 04:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-02 04:55:00,8895.644978694763,6450.700744426844,infantry_squad,active,regular
blue-5,2023-05-02 04:55:00,8499.005431671118,3668.349506029829,uav_surveillance,resupply,regular
blue-6,2023-05-02 04:55:00,1570.257033116693,4459.114067457106,uav_surveillance,resupply,regular
blue-7,2023-05-02 04:55:00,5078.655372658653,3822.8046057347397,infantry_squad,maintenance,contact
blue-8,2023-05-02 04:55:00,4212.505928113664,9218.45286491148,recon_team,active,contact
blue-9,2023-05-02 04:55:00,5179.028576698628,6141.094585462229,command_post,active,contact
blue-0,2023-05-02 05:00:00,7244.191045754764,163.83548453474748,mechanized_patrol,active,regular
blue-1,2023-05-02 05:00:00,6540.3256436081865,3364.979556890495,command_post,maintenance,regular
blue-2,2023-05-02 05:00:00,5067.205478449163,3156.4184433338414,mechanized_patrol,active,contact
blue-3,2023-05-02 05:00:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 05:00:00,8803.572961846905,6431.130233099639,infantry_squad,active,contact
blue-5,2023-05-02 05:00:00,8938.454611247698,2652.806209124825,uav_surveillance,maintenance,regular
blue-6,2023-05-02 05:00:00,2045.2275762053273,4934.08461054574,uav_surveillance,maintenance,regular
blue-7,2023-05-02 05:00:00,4902.995415432753,4106.097193951421,infantry_squad,active,regular
blue-8,2023-05-02 05:00:00,4498.690273847202,8616.3374567865,recon_team,active,regular
blue-9,2023-05-02 05:00:00,5179.028576698628,6141.094585462229,command_post,maintenance,contact
blue-0,2023-05-02 05:05:00,8646.67434965774,0.0,mechanized_patrol,active,sitrep
blue-1,2023-05-02 05:05:00,6540.3256436081865,3364.979556890495,command_post,active,regular
blue-2,2023-05-02 05:05:00,3773.5609151606905,3068.015553877831,mechanized_patrol,resupply,regular
blue-3,2023-05-02 05:05:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,regular
blue-4,2023-05-02 05:05:00,8713.09039766412,6405.1847753286,infantry_squad,active,contact
blue-5,2023-05-02 05:05:00,9037.431097898476,3658.429670995531,uav_surveillance,active,sitrep
blue-6,2023-05-02 05:05:00,2219.0788610250593,5582.906438454107,uav_surveillance,resupply,regular
blue-7,2023-05-02 05:05:00,4727.335458206854,4389.389782168103,infantry_squad,resupply,regular
blue-8,2023-05-02 05:05:00,4596.647013281732,8410.24210942557,recon_team,resupply,contact
blue-9,2023-05-02 05:05:00,5179.028576698628,6141.094585462229,command_post,resupply,regular
blue-0,2023-05-02 05:10:00,8823.286154433205,761.9321742122655,mechanized_patrol,active,contact
blue-1,2023-05-02 05:10:00,6540.3256436081865,3364.979556890495,command_post,active,regular
blue-2,2023-05-02 05:10:00,5377.781826442478,3519.959184858521,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 05:10:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 05:10:00,8624.638108103833,6372.99077477596,infantry_squad,active,regular
blue-5,2023-05-02 05:10:00,8215.166458844815,2895.988183367088,uav_surveillance,active,regular
blue-6,2023-05-02 05:10:00,2045.2275762053278,6231.728266362474,uav_surveillance,active,contact
blue-7,2023-05-02 05:10:00,4727.335458206854,4389.389782168103,infantry_squad,active,sitrep
blue-8,2023-05-02 05:10:00,4895.465240119858,8585.286117586678,recon_team,active,regular
blue-9,2023-05-02 05:10:00,5179.028576698628,6141.094585462229,command_post,maintenance,regular
blue-0,2023-05-02 05:15:00,7297.483585805368,91.33221943559249,mechanized_patrol,resupply,contact
blue-1,2023-05-02 05:15:00,6559.898599658145,3382.8689449334615,command_post,active,regular
blue-2,2023-05-02 05:15:00,5933.423538745263,3676.495439445679,mechanized_patrol,active,regular
blue-3,2023-05-02 05:15:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 05:15:00,8538.647023829586,6334.705077376281,infantry_squad,active,contact
blue-5,2023-05-02 05:15:00,8793.560897065276,2724.9219881465533,uav_surveillance,resupply,regular
blue-6,2023-05-02 05:15:00,1570.257033116693,6706.698809451108,uav_surveillance,maintenance,regular
blue-7,2023-05-02 05:15:00,4551.675500980955,4672.682370384785,infantry_squad,resupply,sitrep
blue-8,2023-05-02 05:15:00,5060.106032325227,8555.566314697755,recon_team,maintenance,sitrep
blue-9,2023-05-02 05:15:00,5179.028576698628,6141.094585462229,command_post,active,regular
blue-0,2023-05-02 05:20:00,7089.677226707541,0.0,mechanized_patrol,active,regular
blue-1,2023-05-02 05:20:00,6559.898599658145,3382.8689449334615,command_post,resupply,regular
blue-2,2023-05-02 05:20:00,4412.220334603368,2995.5265785671436,mechanized_patrol,active,contact
blue-3,2023-05-02 05:20:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 05:20:00,8455.536084760171,6290.514207198831,infantry_squad,active,sitrep
blue-5,2023-05-02 05:20:00,9182.69735484227,4096.324998829836,uav_surveillance,active,regular
blue-6,2023-05-02 05:20:00,921.4352052083265,6880.55009427084,uav_surveillance,maintenance,regular
blue-7,2023-05-02 05:20:00,4376.015543755056,4955.974958601467,infantry_squad,active,regular
blue-8,2023-05-02 05:20:00,4596.537535122913,9006.815283131838,recon_team,maintenance,sitrep
blue-9,2023-05-02 05:20:00,5179.028576698628,6141.094585462229,command_post,active,contact
blue-0,2023-05-02 05:25:00,7159.524823711591,1339.2569950837392,mechanized_patrol,maintenance,regular
blue-1,2023-05-02 05:25:00,6565.327712967381,3400.748522569992,command_post,resupply,contact
blue-2,2023-05-02 05:25:00,3842.68033807777,2949.662344383309,mechanized_patrol,resupply,regular
blue-3,2023-05-02 05:25:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 05:25:00,8375.71019903645,6240.633457721062,infantry_squad,active,sitrep
blue-5,2023-05-02 05:25:00,9586.304538344972,3458.48201722088,uav_surveillance,resupply,regular
blue-6,2023-05-02 05:25:00,272.61337729996023,6706.698809451109,uav_surveillance,resupply,sitrep
blue-7,2023-05-02 05:25:00,4271.790742307197,5124.061722510687,infantry_squad,active,regular
blue-8,2023-05-02 05:25:00,4596.537535122913,9006.815283131838,recon_team,active,regular
blue-9,2023-05-02 05:25:00,5179.028576698628,6141.094585462229,command_post,maintenance,regular
blue-0,2023-05-02 05:30:00,6701.1966478059385,300.28261373743817,mechanized_patrol,active,regular
blue-1,2023-05-02 05:30:00,6565.327712967381,3400.748522569992,command_post,resupply,regular
blue-2,2023-05-02 05:30:00,5438.08919358409,3431.7913328809823,mechanized_patrol,resupply,regular
blue-3,2023-05-02 05:30:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,sitrep
blue-4,2023-05-02 05:30:00,8299.5582703496,6185.305842940435,infantry_squad,active,contact
blue-5,2023-05-02 05:30:00,8346.602588786653,2452.36840540474,uav_surveillance,active,contact
blue-6,2023-05-02 05:30:00,-202.35716578867505,6231.728266362474,uav_surveillance,active,regular
blue-7,2023-05-02 05:30:00,4563.641704807975,4963.020961215663,infantry_squad,maintenance,contact
blue-8,2023-05-02 05:30:00,4755.917170501126,8759.30124212685,recon_team,active,sitrep
blue-9,2023-05-02 05:30:00,5179.028576698628,6141.094585462229,command_post,active,regular
blue-0,2023-05-02 05:35:00,8353.108952495299,79.00560319710772,mechanized_patrol,active,sitrep
blue-1,2023-05-02 05:35:00,6565.327712967381,3400.748522569992,command_post,active,regular
blue-2,2023-05-02 05:35:00,5809.492261495374,3544.0285094761766,mechanized_patrol,resupply,sitrep
blue-3,2023-05-02 05:35:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,regular
blue-4,2023-05-02 05:35:00,8227.45130324142,6124.8009134346485,infantry_squad,resupply,regular
blue-5,2023-05-02 05:35:00,9697.61955830855,2805.8347297951236,uav_surveillance,active,contact
blue-6,2023-05-02 05:35:00,-376.20845060840657,5582.906438454107,uav_surveillance,maintenance,sitrep
blue-7,2023-05-02 05:35:00,4855.492667308752,4801.980199920639,infantry_squad,active,sitrep
blue-8,2023-05-02 05:35:00,5158.686992587741,9290.545926675091,recon_team,resupply,sitrep
blue-9,2023-05-02 05:35:00,5179.028576698628,6141.094585462229,command_post,active,regular
blue-0,2023-05-02 05:40:00,8577.344228074426,48.968832300139866,mechanized_patrol,active,sitrep
blue-1,2023-05-02 05:40:00,6565.327712967381,3400.748522569992,command_post,active,regular
blue-2,2023-05-02 05:40:00,5905.724080632962,4261.771249677495,mechanized_patrol,active,regular
blue-3,2023-05-02 05:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,sitrep
blue-4,2023-05-02 05:40:00,8159.740595607493,6059.41344313832,infantry_squad,active,sitrep
blue-5,2023-05-02 05:40:00,9164.107326939447,2389.471392463793,uav_surveillance,resupply,regular
blue-6,2023-05-02 05:40:00,-202.35716578867482,4934.08461054574,uav_surveillance,resupply,regular
blue-7,2023-05-02 05:40:00,5147.343629809529,4640.939438625615,infantry_squad,active,sitrep
blue-8,2023-05-02 05:40:00,5306.351935454134,9485.312792736426,recon_team,active,regular
blue-9,2023-05-02 05:40:00,5179.028576698628,6141.094585462229,command_post,active,regular
blue-0,2023-05-02 05:45:00,8158.734478267513,0.0,mechanized_patrol,active,regular
blue-1,2023-05-02 05:45:00,6565.327712967381,3400.748522569992,command_post,active,regular
blue-2,2023-05-02 05:45:00,4257.710619836064,4510.426454348558,mechanized_patrol,active,contact
blue-3,2023-05-02 05:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 05:45:00,8096.756027209153,5989.461993234009,infantry_squad,active,contact
blue-5,2023-05-02 05:45:00,7977.372210799396,3009.524529616375,uav_surveillance,active,regular
blue-6,2023-05-02 05:45:00,272.6133772999593,4459.114067457106,uav_surveillance,resupply,regular
blue-7,2023-05-02 05:45:00,5147.343629809529,4640.939438625615,infantry_squad,active,sitrep
blue-8,2023-05-02 05:45:00,4860.605585186291,8989.576334860529,recon_team,active,contact
blue-9,2023-05-02 05:45:00,5179.028576698628,6141.094585462229,command_post,active,contact
blue-0,2023-05-02 05:50:00,7308.81670548238,1433.6727511122392,mechanized_patrol,active,regular
blue-1,2023-05-02 05:50:00,6565.327712967381,3400.748522569992,command_post,active,contact
blue-2,2023-05-02 05:50:00,3495.57607101428,4625.418671786231,mechanized_patrol,active,regular
blue-3,2023-05-02 05:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 05:50:00,8038.804452532453,5915.287360154154,infantry_squad,active,regular
blue-5,2023-05-02 05:50:00,9029.37761162811,3625.269314759149,uav_surveillance,active,contact
blue-6,2023-05-02 05:50:00,272.6133772999593,4459.114067457106,uav_surveillance,active,contact
blue-7,2023-05-02 05:50:00,5439.194592310307,4479.898677330592,infantry_squad,active,regular
blue-8,2023-05-02 05:50:00,4414.859234918448,8493.839876984632,recon_team,maintenance,regular
blue-9,2023-05-02 05:50:00,5179.028576698628,6141.094585462229,command_post,active,regular
blue-0,2023-05-02 05:55:00,7186.439737575126,1640.1027492489202,mechanized_patrol,active,regular
blue-1,2023-05-02 05:55:00,6565.327712967381,3400.748522569992,command_post,resupply,contact
blue-2,2023-05-02 05:55:00,3495.57607101428,4625.418671786231,mechanized_patrol,active,regular
blue-3,2023-05-02 05:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 05:55:00,7986.168205823944,5837.250915255111,infantry_squad,resupply,regular
blue-5,2023-05-02 05:55:00,9366.400807144806,2720.2626230440783,uav_surveillance,maintenance,sitrep
blue-6,2023-05-02 05:55:00,921.4352052083261,4285.262782637374,uav_surveillance,active,regular
blue-7,2023-05-02 05:55:00,5731.045554811084,4318.857916035569,infantry_squad,active,regular
blue-8,2023-05-02 05:55:00,4527.108441033077,8663.869142256408,recon_team,active,sitrep
blue-9,2023-05-02 05:55:00,5179.028576698628,6141.094585462229,command_post,resupply,contact
blue-0,2023-05-02 06:00:00,6779.686980639803,1675.87686301325,mechanized_patrol,resupply,regular
blue-1,2023-05-02 06:00:00,6565.327712967381,3400.748522569992,command_post,resupply,sitrep
blue-2,2023-05-02 06:00:00,3495.57607101428,4625.418671786231,mechanized_patrol,maintenance,sitrep
blue-3,2023-05-02 06:00:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 06:00:00,7939.103725586612,5755.732844252232,infantry_squad,maintenance,regular
blue-5,2023-05-02 06:00:00,9353.138849750227,4128.647491616186,uav_surveillance,maintenance,sitrep
blue-6,2023-05-02 06:00:00,1570.257033116693,4459.114067457106,uav_surveillance,active,sitrep
blue-7,2023-05-02 06:00:00,6022.896517311861,4157.817154740545,infantry_squad,active,contact
blue-8,2023-05-02 06:00:00,4851.609488686249,9100.02687715567,recon_team,active,regular
blue-9,2023-05-02 06:00:00,5179.028576698628,6141.094585462229,command_post,maintenance,contact
blue-0,2023-05-02 06:05:00,6779.686980639803,1675.87686301325,mechanized_patrol,active,regular
blue-1,2023-05-02 06:05:00,6565.327712967381,3400.748522569992,command_post,active,regular
blue-2,2023-05-02 06:05:00,3610.63538474454,2962.7283421993598,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 06:05:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,sitrep
blue-4,2023-05-02 06:05:00,7897.840305237271,5671.130294993277,infantry_squad,active,regular
blue-5,2023-05-02 06:05:00,9614.41755844084,2516.6044579186455,uav_surveillance,active,sitrep
blue-6,2023-05-02 06:05:00,1570.257033116693,4459.114067457106,uav_surveillance,active,sitrep
blue-7,2023-05-02 06:05:00,6259.862666841722,4392.248712104529,infantry_squad,active,contact
