id,timestamp,x_coord,y_coord,jammer_type,power,range,angle,direction,freq_low,freq_high,mobility,attached_entity_type,attached_entity_id
jammer-mobile-6,2023-05-02 01:45:00,5414.812711347657,2726.267199443108,vehicle_tactical,54.41443638720389,1036.342073805315,180,253.6996619806131,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 01:50:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 01:50:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 01:50:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 01:50:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 01:50:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 01:50:00,8617.9108530491,4911.195925648655,drone_jammer,32.61497124862771,754.0202470486626,90,279.9251745808057,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 01:50:00,10397.0650837716,4661.377940208346,drone_jammer,32.964165739827095,788.5494123671327,90,164.44506063586826,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 01:50:00,4986.991696098687,2693.9742525595384,vehicle_tactical,52.548920834061796,1058.415872872593,180,212.87836351551192,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 01:50:00,5414.812711347657,2726.267199443108,vehicle_tactical,54.41443638720389,1036.342073805315,180,229.30969230623964,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 01:55:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 01:55:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 01:55:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 01:55:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 01:55:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 01:55:00,8617.9108530491,4911.195925648655,drone_jammer,32.61497124862771,754.0202470486626,90,272.6810159151946,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 01:55:00,10426.152532221118,4750.899901439863,drone_jammer,32.964165739827095,788.5494123671327,90,167.60714700764998,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 01:55:00,5912.5203012591655,2249.2052262441675,vehicle_tactical,52.548920834061796,1058.415872872593,180,186.24525986324986,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 01:55:00,5414.812711347657,2726.267199443108,vehicle_tactical,54.41443638720389,1036.342073805315,180,199.87670266548747,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 02:00:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 02:00:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 02:00:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 02:00:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 02:00:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 02:00:00,5796.690254395412,7381.664369837355,drone_jammer,32.61497124862771,754.0202470486626,90,252.96403042845748,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 02:00:00,10448.924388769974,4842.232829507228,drone_jammer,32.964165739827095,788.5494123671327,90,167.5986505944175,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 02:00:00,4759.37677008057,2683.6617130319573,vehicle_tactical,52.548920834061796,1058.415872872593,180,182.2798389815496,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 02:00:00,6222.4111848645625,5092.231000005822,vehicle_tactical,54.41443638720389,1036.342073805315,180,216.93928131289414,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 02:05:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 02:05:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 02:05:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 02:05:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 02:05:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 02:05:00,5796.690254395412,7381.664369837355,drone_jammer,32.61497124862771,754.0202470486626,90,256.9154281055196,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 02:05:00,10465.26971122208,4934.931759565655,drone_jammer,32.964165739827095,788.5494123671327,90,189.07626939623768,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 02:05:00,3740.3544392155222,4002.5139666889554,vehicle_tactical,52.548920834061796,1058.415872872593,180,158.00154910979342,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 02:05:00,6222.4111848645625,5092.231000005822,vehicle_tactical,54.41443638720389,1036.342073805315,180,218.628832451393,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 02:10:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 02:10:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 02:10:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 02:10:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 02:10:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 02:10:00,5796.690254395412,7381.664369837355,drone_jammer,32.61497124862771,754.0202470486626,90,229.4685335625423,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 02:10:00,10475.10886680948,5028.545071745961,drone_jammer,32.964165739827095,788.5494123671327,90,171.7612927493105,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 02:10:00,3740.3544392155222,4002.5139666889554,vehicle_tactical,52.548920834061796,1058.415872872593,180,180.08856254468975,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 02:10:00,6222.4111848645625,5092.231000005822,vehicle_tactical,54.41443638720389,1036.342073805315,180,241.88209087346263,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 02:15:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 02:15:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 02:15:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 02:15:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 02:15:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 02:15:00,5796.690254395412,7381.664369837355,drone_jammer,32.61497124862771,754.0202470486626,90,227.99855082125868,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 02:15:00,10475.10886680948,5028.545071745961,drone_jammer,32.964165739827095,788.5494123671327,90,144.5550109938151,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 02:15:00,3524.735357324188,4281.575282099422,vehicle_tactical,52.548920834061796,1058.415872872593,180,154.5494461402288,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 02:15:00,7030.009658381468,7458.194800568537,vehicle_tactical,54.41443638720389,1036.342073805315,180,267.417179478318,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 02:20:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 02:20:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 02:20:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 02:20:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 02:20:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 02:20:00,5796.690254395412,7381.664369837355,drone_jammer,32.61497124862771,754.0202470486626,90,251.95724987315918,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 02:20:00,10478.393920155177,5122.616691401181,drone_jammer,32.964165739827095,788.5494123671327,90,148.3656028366941,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 02:20:00,4217.905323261948,2765.89286942201,vehicle_tactical,52.548920834061796,1058.415872872593,180,126.52355294943712,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 02:20:00,7030.009658381468,7458.194800568537,vehicle_tactical,54.41443638720389,1036.342073805315,180,293.1431611535976,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 02:25:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 02:25:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 02:25:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 02:25:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 02:25:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 02:25:00,5796.690254395412,7381.664369837355,drone_jammer,32.61497124862771,754.0202470486626,90,240.82633146675823,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 02:25:00,10475.10886680948,5216.688311056401,drone_jammer,32.964165739827095,788.5494123671327,90,176.05375422925445,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 02:25:00,4553.506340960911,2032.0691534524244,vehicle_tactical,52.548920834061796,1058.415872872593,180,131.74571919450642,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 02:25:00,7030.009658381468,7458.194800568537,vehicle_tactical,54.41443638720389,1036.342073805315,180,308.2784293444095,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-02 02:30:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 02:30:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 02:30:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 02:30:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 02:30:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 02:30:00,2975.4696557417246,9852.132814026054,drone_jammer,32.61497124862771,754.0202470486626,90,253.58901546371982,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 02:30:00,10465.26971122208,5310.301623236706,drone_jammer,32.964165739827095,788.5494123671327,90,169.95151545296176,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 02:30:00,4553.506340960911,2032.0691534524244,vehicle_tactical,52.548920834061796,1058.415872872593,180,106.36196868098718,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-02 02:30:00,7837.608131898374,9824.158601131252,vehicle_tactical,54.41443638720389,1036.342073805315,180,288.0254443872919,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
